cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
0,1,1,35,1,0.00121033300092677,1,ep,CR
1,1,4,23,1,0.0011792079967563,1,ep,CR
0,2,2,35,1,0.00134691600396764,0,ep,MI
0,2,2,23,1,0.00129483400087338,0,ep,MI
1,2,3,23,1,0.00114962500083493,0,ep,MI
0,2,2,23,1,0.00123079200420761,0,ep,MI
0,1,4,11,1,0.00119429099868285,1,ep,CR
1,1,1,35,1,0.00117541699728463,1,ep,CR
0,2,2,35,1,0.0012090000018361,0,ep,MI
0,1,5,11,1,0.00121375000162516,1,ep,CR
0,1,3,35,1,0.00116354099736782,1,ep,CR
1,2,4,35,1,0.00117520899948431,0,ep,MI
0,2,1,23,1,0.00123408299987204,0,ep,MI
1,2,1,35,1,0.00117170799785526,0,ep,MI
1,1,5,23,1,0.00117316599789774,1,ep,CR
0,1,4,11,1,0.00121612500515766,1,ep,CR
0,1,4,35,1,0.00120941700151889,1,ep,CR
1,1,4,11,1,0.00120891699771164,1,ep,CR
0,2,6,35,2,0.00220041698776186,1,ic,HI
1,1,2,23,1,0.00380362500436604,1,ic,CR
0,2,5,35,2,0.00197395798750222,1,ic,HI
1,2,4,11,1,0.00134037499083206,0,ic,MI
0,1,3,11,1,0.00241754201124422,1,ic,CR
1,1,1,11,1,0.00126208300935104,1,ic,CR
1,1,6,23,1,0.00166770798387006,1,ic,CR
1,2,1,23,2,0.00157383398618549,1,ic,HI
0,2,5,11,2,0.00119954100227915,1,ic,HI
0,2,1,23,1,0.00130195802194066,0,ic,MI
1,1,4,23,1,0.00122266600374132,1,ic,CR
1,1,4,35,1,0.00108033299329691,1,ic,CR
1,2,1,11,1,0.00109237499418668,0,ic,MI
1,1,1,23,1,0.00108112499583513,1,ic,CR
0,2,4,23,1,0.00106241699540988,0,ic,MI
0,2,3,11,1,0.00110120899626054,0,ic,MI
0,1,3,23,1,0.00140179099980742,1,ic,CR
1,1,5,11,1,0.0011260419851169,1,ic,CR
0,2,5,11,1,0.00111583300167695,0,ic,MI
1,2,5,35,1,0.00111025001388043,0,ic,MI
0,1,3,35,1,0.00121791599667631,1,ic,CR
1,1,6,35,1,0.00112595802056603,1,ic,CR
0,1,6,23,1,0.00110308299190365,1,ic,CR
0,1,2,23,1,0.00108212500344962,1,ic,CR
1,1,2,11,1,0.00111583300167695,1,ic,CR
0,2,2,35,2,0.00172795800608583,1,ic,HI
1,2,4,35,1,0.00107708299765363,0,ic,MI
1,2,2,23,1,0.0010855839936994,0,ic,MI
1,2,2,11,1,0.00108895800076425,0,ic,MI
0,2,5,35,2,0.00125829200260341,1,ic,HI
1,1,3,23,1,0.00108045799424872,1,ic,CR
1,2,4,11,1,0.00112416601041332,0,ic,MI
1,2,5,11,1,0.00109841601806693,0,ic,MI
1,2,6,23,1,0.00109704199712723,0,ic,MI
1,2,6,11,1,0.00113495800178498,0,ic,MI
0,1,3,11,1,0.00110116699943319,1,ic,CR
0,2,4,35,2,0.00109945901203901,1,ic,HI
0,2,6,23,1,0.00129491600091569,0,ic,MI
0,1,5,35,2,0.00111499999184161,0,ic,FA
1,2,5,23,1,0.00107100000604987,0,ic,MI
0,2,4,23,2,0.00132050001411699,1,ic,HI
0,2,4,11,1,0.00109091599006206,0,ic,MI
0,1,1,23,1,0.00107516697607934,1,ic,CR
0,1,6,23,1,0.00108408299274743,1,ic,CR
0,1,1,11,1,0.00108729201019742,1,ic,CR
0,1,5,23,1,0.00110587500967085,1,ic,CR
1,1,1,23,1,0.00133741699391976,1,ic,CR
1,2,1,23,1,0.00113191700074822,0,ic,MI
1,2,1,35,1,0.00134974997490644,0,ic,MI
1,1,3,35,1,0.00111462498898618,1,ic,CR
0,1,2,35,1,0.00108558297506534,1,ic,CR
1,2,6,35,1,0.00109858301584609,0,ic,MI
1,1,5,35,1,0.00106966699240729,1,ic,CR
1,2,3,11,1,0.00111204199492931,0,ic,MI
1,2,5,23,1,0.0011025829880964,0,ic,MI
0,1,4,35,1,0.00109937498928048,1,ic,CR
1,2,6,35,1,0.00110458300332539,0,ic,MI
0,2,2,23,1,0.00106987499748357,0,ic,MI
1,2,1,23,1,0.00106725000659935,0,ic,MI
0,1,4,23,1,0.00107266701525077,1,ic,CR
0,2,4,11,1,0.00129645899869502,0,ic,MI
1,2,6,11,1,0.00105941700167023,0,ic,MI
1,2,3,23,1,0.00126345799071714,0,ic,MI
0,1,1,35,1,0.00109833298483863,1,ic,CR
0,1,1,11,1,0.0010924160014838,1,ic,CR
0,1,2,23,1,0.00108179202652536,1,ic,CR
0,2,1,11,1,0.00110129098175094,0,ic,MI
0,2,5,11,2,0.00109837498166598,1,ic,HI
1,2,2,35,1,0.00111162499524653,0,ic,MI
1,1,3,11,1,0.0011093330103904,1,ic,CR
0,2,2,35,2,0.00111637500231154,1,ic,HI
0,1,1,11,1,0.00113987497752532,1,ic,CR
0,1,5,11,2,0.00113212500582449,0,ic,FA
1,2,5,35,1,0.00136254201061092,0,ic,MI
0,1,4,35,1,0.00107162501080893,1,ic,CR
0,2,2,23,2,0.00113133402192034,1,ic,HI
1,2,4,23,1,0.00110399999539368,0,ic,MI
1,2,5,35,1,0.00113358299131505,0,ic,MI
1,1,4,11,1,0.0011022080143448,1,ic,CR
1,2,3,35,1,0.00112479200470261,0,ic,MI
1,1,2,35,1,0.00110195897286758,1,ic,CR
0,1,2,35,1,0.00109912498737685,1,ic,CR
1,2,4,11,1,0.00112066700239666,0,ic,MI
0,1,3,35,1,0.00110541700269096,1,ic,CR
0,1,4,11,1,0.00125337499775924,1,ic,CR
1,2,1,11,1,0.00135558299371041,0,ic,MI
0,1,4,11,2,0.00138487498043105,0,ic,FA
0,2,5,23,1,0.00130829200497828,0,ic,MI
0,2,1,23,1,0.00111270800698549,0,ic,MI
0,1,6,35,1,0.00134487499599345,1,ic,CR
1,2,3,11,1,0.00109104198054411,0,ic,MI
0,2,4,23,1,0.00124433400924318,0,ic,MI
1,2,5,11,1,0.00106658399454318,0,ic,MI
1,1,4,11,1,0.00121591601055115,1,ic,CR
1,1,3,35,1,0.00107550001121126,1,ic,CR
0,1,5,35,1,0.00109429098665714,1,ic,CR
1,1,1,35,1,0.00137241600896232,1,ic,CR
1,1,3,35,1,0.00123520800843835,1,ic,CR
1,2,3,11,1,0.00110158300958574,0,ic,MI
0,2,5,23,1,0.00108737498521805,0,ic,MI
0,1,5,35,1,0.00110275001497939,1,ic,CR
0,1,6,35,2,0.00111733400262892,0,ic,FA
0,1,2,23,1,0.0010795840062201,1,ic,CR
1,2,5,11,1,0.00109483301639557,0,ic,MI
1,1,3,23,1,0.00109566698665731,1,ic,CR
1,2,1,11,1,0.00108941699727438,0,ic,MI
1,1,2,11,1,0.00106762500945479,1,ic,CR
0,2,6,35,1,0.00110320799285546,0,ic,MI
0,2,2,11,2,0.00111937499605119,1,ic,HI
1,1,1,11,1,0.00107512500835583,1,ic,CR
1,2,2,11,1,0.00108470799750648,0,ic,MI
0,1,1,23,1,0.00112558400724083,1,ic,CR
1,1,6,11,1,0.00108508300036192,1,ic,CR
1,2,2,11,1,0.00108800001908094,0,ic,MI
0,2,3,35,2,0.0011425840202719,1,ic,HI
1,2,2,35,1,0.0011009999725502,0,ic,MI
1,2,3,23,1,0.00108670801273547,0,ic,MI
0,2,3,23,1,0.00112408399581909,0,ic,MI
0,1,4,35,1,0.00109141698339954,1,ic,CR
1,1,4,35,1,0.00109562498982996,1,ic,CR
0,2,6,11,2,0.00111741601722315,1,ic,HI
1,2,4,35,1,0.00107816699892282,0,ic,MI
1,2,1,35,1,0.00109358297777362,0,ic,MI
1,1,5,23,1,0.00110245798714459,1,ic,CR
1,1,5,35,1,0.00137275000452064,1,ic,CR
0,1,3,35,1,0.00120379100553691,1,ic,CR
0,2,3,23,2,0.00115391702274792,1,ic,HI
1,1,5,23,1,0.00107354199280962,1,ic,CR
0,2,1,23,1,0.00111545901745558,0,ic,MI
1,2,2,35,1,0.00125391699839383,0,ic,MI
0,1,3,23,1,0.00110791600309312,1,ic,CR
1,2,4,35,1,0.00111912499414757,0,ic,MI
0,2,3,35,1,0.00110529200173914,0,ic,MI
0,1,4,23,1,0.00111262500286102,1,ic,CR
1,1,4,11,1,0.00109066598815843,1,ic,CR
1,2,6,35,1,0.00108737501432188,0,ic,MI
0,2,6,23,2,0.00111362501047552,1,ic,HI
1,2,6,23,1,0.00109291702392511,0,ic,MI
1,2,3,23,1,0.00115804199595004,0,ic,MI
0,2,6,23,2,0.00109574999078177,1,ic,HI
0,1,2,35,1,0.00111133401514962,1,ic,CR
1,2,6,11,1,0.00112908298615366,0,ic,MI
1,1,2,23,2,0.0011047080042772,0,ic,FA
0,2,3,11,2,0.00109062500996515,1,ic,HI
0,2,1,35,1,0.00110324998968281,0,ic,MI
0,2,2,11,1,0.00114412500988692,0,ic,MI
1,1,4,23,1,0.00111608300358057,1,ic,CR
0,1,1,35,1,0.00110629099071957,1,ic,CR
1,2,3,35,1,0.00113704201066867,0,ic,MI
1,2,4,23,1,0.00111758298589848,0,ic,MI
1,1,2,35,1,0.00115895800990984,1,ic,CR
0,2,1,35,2,0.00111341700539924,1,ic,HI
0,2,2,35,2,0.00108341700979508,1,ic,HI
0,2,6,35,2,0.00109904198325239,1,ic,HI
1,1,2,35,1,0.00108758301939815,1,ic,CR
1,2,1,35,1,0.00108979200012982,0,ic,MI
0,2,4,35,2,0.00110420800046995,1,ic,HI
0,2,4,35,2,0.00111083398223855,1,ic,HI
1,1,2,23,1,0.00121204199967906,1,ic,CR
1,1,5,11,1,0.00109441700624302,1,ic,CR
0,1,5,11,2,0.00135470798704773,0,ic,FA
1,2,2,23,1,0.00123141700169072,0,ic,MI
0,2,5,35,2,0.00113608301035129,1,ic,HI
1,2,6,23,2,0.00108216700027697,1,ic,HI
1,1,3,23,1,0.00111758298589848,1,ic,CR
0,1,6,11,2,0.00114620800013654,0,ic,FA
0,1,5,23,2,0.00110441702418029,0,ic,FA
1,2,4,23,1,0.00109883298864588,0,ic,MI
0,2,1,11,2,0.00111500002094544,1,ic,HI
0,1,1,23,1,0.00111066698445939,1,ic,CR
1,1,1,11,1,0.00114966699038632,1,ic,CR
0,2,2,23,2,0.00108408299274743,1,ic,HI
0,1,6,11,1,0.00122191698756069,1,ic,CR
0,2,6,11,2,0.00109262499609031,1,ic,HI
1,1,3,11,1,0.00113620798219927,1,ic,CR
1,1,4,35,1,0.0011017500073649,1,ic,CR
1,1,6,11,1,0.00108629101305269,1,ic,CR
0,1,4,11,1,0.00115570801426657,1,ic,CR
1,1,1,35,1,0.00106941699050367,1,ic,CR
1,1,6,11,1,0.00109687499934807,1,ic,CR
0,2,1,11,2,0.00120800000149757,1,ic,HI
1,1,6,23,1,0.00112983299186453,1,ic,CR
0,1,2,11,1,0.0011111659987364,1,ic,CR
0,1,5,11,2,0.00113837499520741,0,ic,FA
0,1,2,11,2,0.00110858399420977,0,ic,FA
0,1,4,23,1,0.0011463749979157,1,ic,CR
1,2,5,23,2,0.00109720797627233,1,ic,HI
1,1,6,35,1,0.0010906670067925,1,ic,CR
1,1,5,11,1,0.00107883400050923,1,ic,CR
0,1,6,23,2,0.00109425000846386,0,ic,FA
0,2,4,11,1,0.00110887497430667,0,ic,MI
1,2,2,23,1,0.00111108302371576,0,ic,MI
0,2,1,35,1,0.00109291699482128,0,ic,MI
0,2,3,23,2,0.00138487500953488,1,ic,HI
0,2,3,35,2,0.00126512499991804,1,ic,HI
0,2,6,11,2,0.00110416699317284,1,ic,HI
1,2,3,35,1,0.00110016600228846,0,ic,MI
1,1,4,23,1,0.00108674998045899,1,ic,CR
1,1,3,11,1,0.00109708300442435,1,ic,CR
0,2,5,23,2,0.00112420800724067,1,ic,HI
1,1,1,35,1,0.00109087501186877,1,ic,CR
0,2,3,11,1,0.00109512501512654,0,ic,MI
0,1,6,11,2,0.00110537500586361,0,ic,FA
1,1,2,11,1,0.00121512499754317,1,ic,CR
1,1,5,35,1,0.00108629101305269,1,ic,CR
1,1,6,35,1,0.00108345798798837,1,ic,CR
1,1,6,23,1,0.00113099999725819,1,ic,CR
0,1,3,23,1,0.00108308298513293,1,ic,CR
0,1,3,11,1,0.00125320799998008,1,ic,CR
0,2,2,11,1,0.0013002080086153,0,ic,MI
0,1,2,11,1,0.00139874999877065,1,ic,CR
0,1,6,35,2,0.0011052500049118,0,ic,FA
1,1,1,23,1,0.00109129198244773,1,ic,CR
0,1,5,23,1,0.0011302080238238,1,ic,CR
1,1,5,23,1,0.00138120897463523,1,ic,CR
0,1,1,35,1,0.00108129199361429,1,ic,CR
0,2,6,35,1,0.00262624999595573,0,jmc,MI
1,1,2,23,1,0.00218058400059817,1,jmc,CR
0,2,5,35,2,0.00482245800230885,1,jmc,HI
1,2,4,11,2,0.00153816599777201,1,jmc,HI
0,1,3,11,1,0.00135754200164229,1,jmc,CR
1,1,1,11,1,0.00134574999538017,1,jmc,CR
1,1,6,23,1,0.00124429100105772,1,jmc,CR
1,2,1,23,2,0.00124087499716552,1,jmc,HI
0,2,5,11,1,0.00143583400495118,0,jmc,MI
0,2,1,23,1,0.00130220899882261,0,jmc,MI
1,1,4,23,1,0.00121045900596073,1,jmc,CR
1,1,4,35,1,0.00123541700304486,1,jmc,CR
1,2,1,11,1,0.00147066700446885,0,jmc,MI
1,1,1,23,1,0.00126533400180051,1,jmc,CR
0,2,4,23,1,0.0012107919974369,0,jmc,MI
0,2,3,11,1,0.00124095800128998,0,jmc,MI
0,1,3,23,1,0.00124225000035949,1,jmc,CR
1,1,5,11,1,0.00127787500241539,1,jmc,CR
0,2,5,11,1,0.00119962499593385,0,jmc,MI
1,2,5,35,2,0.00123541700304486,1,jmc,HI
0,1,3,35,1,0.00130133299535373,1,jmc,CR
1,1,6,35,1,0.00122266700054752,1,jmc,CR
0,1,6,23,1,0.00124083400442032,1,jmc,CR
0,1,2,23,1,0.00122979199659312,1,jmc,CR
1,1,2,11,1,0.00125037500401959,1,jmc,CR
0,2,2,35,2,0.00122679200285347,1,jmc,HI
1,2,4,35,2,0.00126974999875529,1,jmc,HI
1,2,2,23,2,0.00124895800399827,1,jmc,HI
1,2,2,11,1,0.00122416699741734,0,jmc,MI
0,2,5,35,1,0.00142620900442125,0,jmc,MI
1,1,3,23,1,0.00126412500685547,1,jmc,CR
1,2,4,11,1,0.00130141700356035,0,jmc,MI
1,2,5,11,1,0.00143216700234916,0,jmc,MI
1,2,6,23,1,0.00125850000040373,0,jmc,MI
1,2,6,11,1,0.00123033400450367,0,jmc,MI
0,1,3,11,1,0.00126841699966462,1,jmc,CR
0,2,4,35,2,0.00128154199774144,1,jmc,HI
0,2,6,23,1,0.0012277090063435,0,jmc,MI
0,1,5,35,1,0.00122837500384776,1,jmc,CR
1,2,5,23,1,0.00127779200556688,0,jmc,MI
0,2,4,23,1,0.00147162500070408,0,jmc,MI
0,2,4,11,1,0.0012605829979293,0,jmc,MI
0,1,1,23,1,0.00127616700046929,1,jmc,CR
0,1,6,23,1,0.00122166700020898,1,jmc,CR
0,1,1,11,1,0.00122020799608435,1,jmc,CR
0,1,5,23,1,0.0012172089991509,1,jmc,CR
1,1,1,23,1,0.00123449999955483,1,jmc,CR
1,2,1,23,1,0.00125479199778056,0,jmc,MI
1,2,1,35,2,0.00125145800120663,1,jmc,HI
1,1,3,35,1,0.00127204199816333,1,jmc,CR
0,1,2,35,1,0.00123341700236779,1,jmc,CR
1,2,6,35,2,0.0012159590041847,1,jmc,HI
1,1,5,35,1,0.00121900000522146,1,jmc,CR
1,2,3,11,1,0.00124462499661604,0,jmc,MI
1,2,5,23,1,0.00126504099898739,0,jmc,MI
0,1,4,35,1,0.00144937500590459,1,jmc,CR
1,2,6,35,2,0.00126849999651313,1,jmc,HI
0,2,2,23,2,0.00128833299822873,1,jmc,HI
1,2,1,23,1,0.00123504200018942,0,jmc,MI
0,1,4,23,1,0.00123408299987204,1,jmc,CR
0,2,4,11,1,0.00123345899919514,0,jmc,MI
1,2,6,11,1,0.00126816700503696,0,jmc,MI
1,2,3,23,2,0.00145424999936949,1,jmc,HI
0,1,1,35,1,0.0016387499999837,1,jmc,CR
0,1,1,11,1,0.00141291700128932,1,jmc,CR
0,1,2,23,1,0.00137679199542617,1,jmc,CR
0,2,1,11,1,0.00121112499618903,0,jmc,MI
0,2,5,11,1,0.0012382909990265,0,jmc,MI
1,2,2,35,2,0.00138620800134959,1,jmc,HI
1,1,3,11,1,0.00142424999648938,1,jmc,CR
0,2,2,35,2,0.00121850000141421,1,jmc,HI
0,1,1,11,1,0.00120562499796506,1,jmc,CR
0,1,5,11,1,0.00123958299809601,1,jmc,CR
1,2,5,35,2,0.00123904100473737,1,jmc,HI
0,1,4,35,1,0.00121204100287287,1,jmc,CR
0,2,2,23,2,0.00126845799968578,1,jmc,HI
1,2,4,23,1,0.00124433300516102,0,jmc,MI
1,2,5,35,1,0.00121712499822024,0,jmc,MI
1,1,4,11,1,0.00121637499978533,1,jmc,CR
1,2,3,35,2,0.00127991699991981,1,jmc,HI
1,1,2,35,1,0.00122395800281083,1,jmc,CR
0,1,2,35,1,0.00118620900320821,1,jmc,CR
1,2,4,11,1,0.0012353339989204,0,jmc,MI
0,1,3,35,1,0.00123970799904782,1,jmc,CR
0,1,4,11,1,0.00120637500367593,1,jmc,CR
1,2,1,11,1,0.00125558400031878,0,jmc,MI
0,1,4,11,1,0.00121466700511519,1,jmc,CR
0,2,5,23,1,0.00125170800311025,0,jmc,MI
0,2,1,23,1,0.00124041699746158,0,jmc,MI
0,1,6,35,1,0.00135166599648073,1,jmc,CR
1,2,3,11,1,0.00122787500004051,0,jmc,MI
0,2,4,23,1,0.00126654100313317,0,jmc,MI
1,2,5,11,1,0.00123520899796858,0,jmc,MI
1,1,4,11,1,0.00127312500262633,1,jmc,CR
1,1,3,35,1,0.00126200000522658,1,jmc,CR
0,1,5,35,1,0.00126941700000316,1,jmc,CR
1,1,1,35,1,0.00128245900123147,1,jmc,CR
1,1,3,35,1,0.00126866700156825,1,jmc,CR
1,2,3,11,1,0.00138945800426882,0,jmc,MI
0,2,5,23,1,0.00125329200091073,0,jmc,MI
0,1,5,35,1,0.00126570899737999,1,jmc,CR
0,1,6,35,1,0.00139512500027195,1,jmc,CR
0,1,2,23,1,0.00130125000578118,1,jmc,CR
1,2,5,11,1,0.00124208300258033,0,jmc,MI
1,1,3,23,1,0.00144500000169501,1,jmc,CR
1,2,1,11,1,0.00128425000002608,0,jmc,MI
1,1,2,11,1,0.00125387499429053,1,jmc,CR
0,2,6,35,1,0.00127158299437724,0,jmc,MI
0,2,2,11,1,0.00118750000547152,0,jmc,MI
1,1,1,11,1,0.0012218749980093,1,jmc,CR
1,2,2,11,1,0.00120045799849322,0,jmc,MI
0,1,1,23,1,0.00118520799878752,1,jmc,CR
1,1,6,11,1,0.00129862500034506,1,jmc,CR
1,2,2,11,1,0.00125858300452819,0,jmc,MI
0,2,3,35,2,0.00124279200099409,1,jmc,HI
1,2,2,35,2,0.00124412500008475,1,jmc,HI
1,2,3,23,1,0.0012353330021142,0,jmc,MI
0,2,3,23,1,0.00119916700350586,0,jmc,MI
0,1,4,35,1,0.00146362499799579,1,jmc,CR
1,1,4,35,1,0.00126941700000316,1,jmc,CR
0,2,6,11,1,0.00139733399555553,0,jmc,MI
1,2,4,35,2,0.00121683400357142,1,jmc,HI
1,2,1,35,2,0.00126412499957951,1,jmc,HI
1,1,5,23,1,0.0014670830059913,1,jmc,CR
1,1,5,35,1,0.0012083330002497,1,jmc,CR
0,1,3,35,1,0.00149620799493277,1,jmc,CR
0,2,3,23,1,0.00123812499805354,0,jmc,MI
1,1,5,23,1,0.00125254200247582,1,jmc,CR
0,2,1,23,1,0.00139974999910919,0,jmc,MI
1,2,2,35,2,0.00126154199824668,1,jmc,HI
0,1,3,23,1,0.00126425000053132,1,jmc,CR
1,2,4,35,2,0.00150058399594855,1,jmc,HI
0,2,3,35,2,0.00150020800356288,1,jmc,HI
0,1,4,23,1,0.00120308299665339,1,jmc,CR
1,1,4,11,1,0.00125883399596205,1,jmc,CR
1,2,6,35,2,0.00123979199997848,1,jmc,HI
0,2,6,23,1,0.00136658400151646,0,jmc,MI
1,2,6,23,2,0.00121650000073714,1,jmc,HI
1,2,3,23,2,0.00125970799854258,1,jmc,HI
0,2,6,23,1,0.0013097499977448,0,jmc,MI
0,1,2,35,1,0.00122929100325564,1,jmc,CR
1,2,6,11,1,0.00121500000386732,0,jmc,MI
1,1,2,23,1,0.00120137500198325,1,jmc,CR
0,2,3,11,1,0.00126733399520162,0,jmc,MI
0,2,1,35,2,0.00122108299547108,1,jmc,HI
0,2,2,11,1,0.00142787499498809,0,jmc,MI
1,1,4,23,1,0.00124841599608772,1,jmc,CR
0,1,1,35,1,0.00121516599756433,1,jmc,CR
1,2,3,35,2,0.00126458299928345,1,jmc,HI
1,2,4,23,1,0.00127241599693662,0,jmc,MI
1,1,2,35,1,0.0012095420024707,1,jmc,CR
0,2,1,35,2,0.00121054099872708,1,jmc,HI
0,2,2,35,2,0.00126608400023542,1,jmc,HI
0,2,6,35,1,0.00143020800169325,0,jmc,MI
1,1,2,35,1,0.00120166600390803,1,jmc,CR
1,2,1,35,2,0.00147487500362331,1,jmc,HI
0,2,4,35,2,0.00120008299563779,1,jmc,HI
0,2,4,35,2,0.00124450000294019,1,jmc,HI
1,1,2,23,1,0.00125649999972666,1,jmc,CR
1,1,5,11,1,0.00121174999367213,1,jmc,CR
0,1,5,11,1,0.00126958300097613,1,jmc,CR
1,2,2,23,2,0.00121308300003875,1,jmc,HI
0,2,5,35,2,0.00122379100503167,1,jmc,HI
1,2,6,23,2,0.00123108299885644,1,jmc,HI
1,1,3,23,1,0.00119925000035437,1,jmc,CR
0,1,6,11,1,0.00150112499977695,1,jmc,CR
0,1,5,23,2,0.00121391600259813,0,jmc,FA
1,2,4,23,2,0.00154379099694779,1,jmc,HI
0,2,1,11,1,0.00122979199659312,0,jmc,MI
0,1,1,23,1,0.00128237500030082,1,jmc,CR
1,1,1,11,1,0.00123837499995716,1,jmc,CR
0,2,2,23,1,0.00120279099792242,0,jmc,MI
0,1,6,11,2,0.00122166700020898,0,jmc,FA
0,2,6,11,1,0.0012312920007389,0,jmc,MI
1,1,3,11,1,0.00123950000124751,1,jmc,CR
1,1,4,35,1,0.00121183299779659,1,jmc,CR
1,1,6,11,1,0.00124358399625635,1,jmc,CR
0,1,4,11,1,0.00128958300047088,1,jmc,CR
1,1,1,35,1,0.00151191600161837,1,jmc,CR
1,1,6,11,1,0.00122375000501052,1,jmc,CR
0,2,1,11,1,0.00127066700224532,0,jmc,MI
1,1,6,23,1,0.00123095900198678,1,jmc,CR
0,1,2,11,1,0.00122370800090721,1,jmc,CR
0,1,5,11,1,0.00119987500511343,1,jmc,CR
0,1,2,11,1,0.00136512500466779,1,jmc,CR
0,1,4,23,1,0.00139562500407919,1,jmc,CR
1,2,5,23,1,0.00124020800285507,0,jmc,MI
1,1,6,35,1,0.00124512500042329,1,jmc,CR
1,1,5,11,1,0.00124754200078314,1,jmc,CR
0,1,6,23,1,0.00126849999651313,1,jmc,CR
0,2,4,11,1,0.00125883400323801,0,jmc,MI
1,2,2,23,2,0.0012775419963873,1,jmc,HI
0,2,1,35,2,0.00127812499704305,1,jmc,HI
0,2,3,23,2,0.00143750000279397,1,jmc,HI
0,2,3,35,2,0.00121858299826272,1,jmc,HI
0,2,6,11,1,0.00124954200146021,0,jmc,MI
1,2,3,35,2,0.00145862500357907,1,jmc,HI
1,1,4,23,1,0.00135866600612644,1,jmc,CR
1,1,3,11,1,0.00136762499460019,1,jmc,CR
0,2,5,23,2,0.00141929199890001,1,jmc,HI
1,1,1,35,1,0.00120929200056707,1,jmc,CR
0,2,3,11,1,0.00122499999997672,0,jmc,MI
0,1,6,11,1,0.00120033299754141,1,jmc,CR
1,1,2,11,1,0.0011914579954464,1,jmc,CR
1,1,5,35,1,0.0011960830015596,1,jmc,CR
1,1,6,35,1,0.0012412919968483,1,jmc,CR
1,1,6,23,1,0.0012254169996595,1,jmc,CR
0,1,3,23,1,0.00138012500246987,1,jmc,CR
0,1,3,11,1,0.00119612499838695,1,jmc,CR
0,2,2,11,1,0.00120475000585429,0,jmc,MI
0,1,2,11,1,0.00124995799706085,1,jmc,CR
0,1,6,35,1,0.00122337500215508,1,jmc,CR
1,1,1,23,1,0.00119299999641953,1,jmc,CR
0,1,5,23,1,0.00122645800001919,1,jmc,CR
1,1,5,23,1,0.00123583400272764,1,jmc,CR
0,1,1,35,1,0.00123033399722772,1,jmc,CR
0,1,3,23,1,0.00214162498014048,1,mpg,CR
1,1,4,11,1,0.00177779200021178,1,mpg,CR
0,2,6,23,2,0.00512466602958739,1,mpg,HI
0,2,2,35,2,0.00145254097878933,1,mpg,HI
1,2,5,23,1,0.00142274994868785,0,mpg,MI
0,1,1,11,1,0.00130170799093321,1,mpg,CR
1,1,1,35,1,0.00124662497546524,1,mpg,CR
0,2,2,35,2,0.00121837499318644,1,mpg,HI
1,2,1,23,1,0.00131920794956386,0,mpg,MI
0,1,6,35,1,0.0012118750018999,1,mpg,CR
0,1,1,11,1,0.00128041603602469,1,mpg,CR
1,2,3,35,2,0.00123212498147041,1,mpg,HI
1,1,4,23,1,0.00119074998656288,1,mpg,CR
1,1,3,23,1,0.0012509580119513,1,mpg,CR
1,1,2,23,1,0.00123041600454599,1,mpg,CR
0,2,4,35,2,0.00155283400090411,1,mpg,HI
1,1,2,23,1,0.0012270410079509,1,mpg,CR
0,1,5,35,1,0.00122062501031905,1,mpg,CR
0,1,3,11,1,0.00121033302275464,1,mpg,CR
0,1,4,35,1,0.00120691698975861,1,mpg,CR
0,1,6,23,1,0.0012406250461936,1,mpg,CR
0,1,3,23,1,0.00154887500684708,1,mpg,CR
1,2,1,35,2,0.00124583294382319,1,mpg,HI
0,1,5,11,1,0.00135762500576675,1,mpg,CR
0,2,3,35,2,0.00121333298739046,1,mpg,HI
1,2,5,11,1,0.00122599996393546,0,mpg,MI
0,1,2,23,1,0.00122483295854181,1,mpg,CR
0,1,5,35,1,0.00143699999898672,1,mpg,CR
0,1,2,35,1,0.00123549997806549,1,mpg,CR
0,1,6,11,1,0.00139866600511596,1,mpg,CR
1,1,6,23,1,0.00136058300267905,1,mpg,CR
0,1,6,35,1,0.00127929204609245,1,mpg,CR
1,2,6,35,1,0.00124141701962799,0,mpg,MI
0,2,1,23,1,0.00123075000010431,0,mpg,MI
1,1,4,23,1,0.00123629200970754,1,mpg,CR
1,1,5,11,1,0.00121158303227276,1,mpg,CR
1,1,1,35,1,0.00123466702643782,1,mpg,CR
0,1,5,35,2,0.00122924998868257,0,mpg,FA
0,2,6,23,2,0.00123066699597985,1,mpg,HI
0,2,1,11,1,0.00137512502260506,0,mpg,MI
1,1,1,23,1,0.00127054104814306,1,mpg,CR
0,1,5,23,1,0.00120529200648889,1,mpg,CR
0,1,3,35,2,0.00126479199388996,0,mpg,FA
0,1,6,23,1,0.00127262499881908,1,mpg,CR
0,2,5,35,1,0.00124529097229242,0,mpg,MI
1,2,1,11,1,0.00121408299310133,0,mpg,MI
0,1,1,35,1,0.00122195802396163,1,mpg,CR
0,2,4,11,1,0.00123420899035409,0,mpg,MI
0,2,1,23,2,0.00121399998897687,1,mpg,HI
0,2,4,23,1,0.00126062502386048,0,mpg,MI
0,1,4,23,2,0.00122033298248425,0,mpg,FA
0,2,2,23,2,0.00119150005048141,1,mpg,HI
1,1,6,35,2,0.00123491598060355,0,mpg,FA
0,1,5,11,1,0.00123858300503343,1,mpg,CR
1,2,5,23,2,0.00123645801795647,1,mpg,HI
0,2,6,35,2,0.00126604200340807,1,mpg,HI
1,1,4,11,1,0.00126549997366965,1,mpg,CR
